Barrio,Tipo Delito,Fecha
Sur,Fraude,2023-10-15
Norte,Vandalismo,2023-03-25
Centro,Robo,2023-04-11
Oeste,Homicidio,2023-02-18
Centro,Fraude,2023-10-02
Norte,Homicidio,2023-08-08
Norte,Fraude,2023-12-23
Centro,Asalto,2023-08-09
Centro,Fraude,2023-01-05
Este,Homicidio,2023-07-27
Oeste,Asalto,2023-07-25
Centro,Fraude,2023-07-02
Norte,Vandalismo,2023-06-30
Sur,Homicidio,2023-03-21
Este,Homicidio,2023-01-29
Norte,Robo,2023-03-16
Sur,Homicidio,2023-08-04
Norte,Fraude,2023-11-13
Este,Robo,2023-11-02
Sur,Asalto,2023-04-28
Oeste,Robo,2023-05-25
Este,Asalto,2023-06-07
Norte,Homicidio,2023-10-10
Este,Vandalismo,2023-04-22
Oeste,Fraude,2023-11-12
Oeste,Fraude,2023-08-16
Norte,Robo,2023-03-15
Este,Robo,2023-10-10
Oeste,Asalto,2023-03-09
Norte,Homicidio,2023-02-26
Norte,Vandalismo,2023-04-17
Este,Vandalismo,2023-07-04
Norte,Robo,2023-07-14
Oeste,Homicidio,2023-09-05
Oeste,Fraude,2023-06-21
Este,Asalto,2023-10-01
Centro,Homicidio,2023-09-08
Este,Fraude,2023-06-20
Centro,Asalto,2023-05-01
Norte,Homicidio,2023-10-08
Oeste,Homicidio,2023-11-20
Oeste,Asalto,2023-03-01
Sur,Homicidio,2023-01-12
Este,Asalto,2023-12-05
Oeste,Vandalismo,2023-01-20
Sur,Fraude,2023-12-10
Oeste,Vandalismo,2023-12-12
Sur,Homicidio,2023-07-19
Sur,Vandalismo,2023-09-23
Sur,Homicidio,2023-03-18
Oeste,Homicidio,2023-01-22
Centro,Robo,2023-01-10
Este,Vandalismo,2023-12-27
Oeste,Asalto,2023-09-01
Sur,Vandalismo,2023-11-04
Oeste,Fraude,2023-09-27
Norte,Robo,2023-08-11
Este,Fraude,2023-09-24
Centro,Vandalismo,2023-07-07
Sur,Fraude,2023-02-23
Sur,Robo,2023-12-21
Centro,Robo,2023-03-15
Centro,Robo,2023-05-31
Oeste,Vandalismo,2023-03-31
Este,Vandalismo,2023-11-23
Sur,Fraude,2023-04-17
Oeste,Robo,2023-01-18
Centro,Vandalismo,2023-08-29
Sur,Vandalismo,2023-10-20
Oeste,Asalto,2023-04-30
Norte,Robo,2023-09-04
Oeste,Asalto,2023-04-25
Centro,Vandalismo,2023-03-21
Oeste,Robo,2023-03-22
Este,Asalto,2023-02-14
Centro,Robo,2023-06-19
Sur,Homicidio,2023-06-09
Sur,Vandalismo,2023-10-25
Sur,Asalto,2023-07-10
Centro,Homicidio,2023-08-22
Este,Fraude,2023-04-15
Este,Homicidio,2023-06-27
Norte,Vandalismo,2023-01-22
Sur,Robo,2023-10-20
Este,Homicidio,2023-01-22
Norte,Asalto,2023-01-02
Norte,Asalto,2023-07-10
Este,Robo,2023-01-02
Centro,Robo,2023-03-27
Sur,Asalto,2023-08-15
Este,Vandalismo,2023-11-25
Sur,Fraude,2023-03-12
Centro,Homicidio,2023-12-29
Sur,Robo,2023-03-26
Norte,Asalto,2023-08-19
Este,Homicidio,2023-07-17
Centro,Homicidio,2023-10-18
Sur,Vandalismo,2023-12-10
Centro,Homicidio,2023-12-07
Sur,Fraude,2023-06-04
Centro,Robo,2023-12-23
Oeste,Robo,2023-03-20
Sur,Homicidio,2023-06-02
Oeste,Fraude,2023-04-23
Este,Vandalismo,2023-01-26
Este,Vandalismo,2023-10-11
Centro,Robo,2023-02-24
Sur,Fraude,2023-04-16
Norte,Fraude,2023-08-20
Sur,Robo,2023-11-19
Centro,Asalto,2023-11-28
Oeste,Robo,2023-10-23
Este,Robo,2023-05-30
Sur,Robo,2023-06-22
Centro,Asalto,2023-01-14
Norte,Vandalismo,2023-10-08
Norte,Vandalismo,2023-01-03
Norte,Fraude,2023-05-22
Oeste,Fraude,2023-11-06
Oeste,Homicidio,2023-01-02
Sur,Fraude,2023-09-29
Centro,Homicidio,2023-07-02
Oeste,Fraude,2023-08-20
Norte,Robo,2023-07-05
Centro,Fraude,2023-08-05
Norte,Vandalismo,2023-03-26
Oeste,Vandalismo,2023-12-16
Centro,Fraude,2023-08-10
Centro,Vandalismo,2023-08-05
Centro,Robo,2023-05-04
Centro,Fraude,2023-09-12
Norte,Robo,2023-02-02
Norte,Homicidio,2023-04-02
Sur,Fraude,2023-01-29
Norte,Fraude,2023-01-03
Este,Vandalismo,2023-02-04
Sur,Homicidio,2023-05-16
Este,Asalto,2023-09-18
Centro,Vandalismo,2023-02-04
Norte,Vandalismo,2023-06-23
Sur,Asalto,2023-09-17
Centro,Homicidio,2023-05-05
Centro,Asalto,2023-09-12
Oeste,Asalto,2023-11-16
Sur,Robo,2023-08-08
Centro,Fraude,2023-10-17
Norte,Robo,2023-01-20
Este,Robo,2023-03-02
Sur,Robo,2023-11-03
Norte,Homicidio,2023-10-19
Sur,Asalto,2023-12-06
Este,Robo,2023-10-18
Centro,Vandalismo,2023-02-17
Centro,Fraude,2023-07-04
Oeste,Asalto,2023-07-19
Centro,Asalto,2023-03-06
Norte,Asalto,2023-01-31
Norte,Robo,2023-05-25
Sur,Robo,2023-03-18
Norte,Fraude,2023-12-13
Oeste,Vandalismo,2023-10-09
Sur,Asalto,2023-04-16
Oeste,Robo,2023-06-21
Oeste,Robo,2023-02-14
Centro,Homicidio,2023-08-14
Oeste,Robo,2023-08-30
Sur,Robo,2023-04-30
Sur,Vandalismo,2023-01-30
Oeste,Robo,2023-08-31
Sur,Fraude,2023-11-21
Sur,Robo,2023-02-11
Oeste,Robo,2023-04-03
Norte,Asalto,2023-08-23
Centro,Homicidio,2023-04-03
Oeste,Homicidio,2023-03-12
Centro,Homicidio,2023-08-24
Sur,Asalto,2023-10-18
Norte,Vandalismo,2023-04-13
Oeste,Vandalismo,2023-10-03
Sur,Fraude,2023-04-03
Este,Fraude,2023-03-24
Este,Robo,2023-07-11
Centro,Robo,2023-04-07
Sur,Fraude,2023-08-12
Norte,Fraude,2023-02-24
Este,Robo,2023-08-04
Norte,Homicidio,2023-02-10
Oeste,Homicidio,2023-11-05
Sur,Robo,2023-07-28
Oeste,Homicidio,2023-04-17
Sur,Homicidio,2023-08-11
Norte,Homicidio,2023-04-09
Sur,Vandalismo,2023-12-19
Sur,Fraude,2023-07-30
Norte,Vandalismo,2023-06-05
Centro,Fraude,2023-11-22
Oeste,Vandalismo,2023-03-22
Centro,Vandalismo,2023-06-14
Norte,Homicidio,2023-05-09
Este,Vandalismo,2023-06-03
Este,Asalto,2023-11-17
Sur,Asalto,2023-01-07
Centro,Vandalismo,2023-03-12
Este,Vandalismo,2023-07-27
Norte,Vandalismo,2023-08-08
Norte,Asalto,2023-01-01
Norte,Robo,2023-10-27
Sur,Homicidio,2023-05-30
Este,Vandalismo,2023-02-20
Norte,Asalto,2023-07-11
Sur,Robo,2023-01-02
Oeste,Fraude,2023-04-01
Centro,Robo,2023-12-29
Norte,Vandalismo,2023-07-18
Sur,Robo,2023-02-21
Centro,Vandalismo,2023-09-01
Este,Vandalismo,2023-11-14
Centro,Homicidio,2023-10-25
Oeste,Asalto,2023-09-21
Este,Robo,2023-06-23
Centro,Homicidio,2023-02-01
Norte,Homicidio,2023-06-11
Sur,Robo,2023-10-12
Norte,Robo,2023-03-17
Norte,Homicidio,2023-03-07
Oeste,Fraude,2023-09-28
Sur,Vandalismo,2023-09-28
Oeste,Homicidio,2023-04-24
Norte,Vandalismo,2023-11-10
Sur,Homicidio,2023-11-01
Oeste,Fraude,2023-08-10
Oeste,Homicidio,2023-10-29
Este,Homicidio,2023-04-27
Este,Fraude,2023-04-03
Oeste,Asalto,2023-11-08
Oeste,Asalto,2023-12-25
Norte,Vandalismo,2023-05-11
Sur,Homicidio,2023-04-12
Este,Vandalismo,2023-07-24
Norte,Vandalismo,2023-01-01
Este,Fraude,2023-08-18
Sur,Vandalismo,2023-11-18
Centro,Asalto,2023-02-12
Este,Homicidio,2023-07-03
Oeste,Homicidio,2023-09-23
Este,Vandalismo,2023-11-10
Sur,Asalto,2023-06-22
Sur,Homicidio,2023-04-15
Centro,Asalto,2023-11-29
Norte,Robo,2023-10-04
Oeste,Homicidio,2023-04-30
Centro,Vandalismo,2023-03-08
Sur,Fraude,2023-04-13
Norte,Homicidio,2023-01-22
Norte,Robo,2023-01-26
Este,Homicidio,2023-11-24
Sur,Robo,2023-08-22
Oeste,Asalto,2023-09-19
Sur,Fraude,2023-12-26
Norte,Robo,2023-05-25
Sur,Asalto,2023-06-29
Sur,Fraude,2023-09-29
Norte,Vandalismo,2023-05-14
Sur,Robo,2023-09-27
Este,Homicidio,2023-04-30
Este,Robo,2023-12-16
Norte,Homicidio,2023-10-04
Centro,Robo,2023-05-19
Norte,Fraude,2023-12-16
Este,Vandalismo,2023-10-01
Sur,Robo,2023-11-21
Sur,Fraude,2023-09-03
Este,Vandalismo,2023-02-08
Oeste,Fraude,2023-05-11
Oeste,Robo,2023-02-21
Oeste,Homicidio,2023-09-29
Sur,Asalto,2023-11-19
Oeste,Asalto,2023-05-09
Centro,Fraude,2023-08-29
Este,Homicidio,2023-03-20
Oeste,Asalto,2023-08-14
Este,Vandalismo,2023-10-07
Oeste,Robo,2023-01-19
Este,Homicidio,2023-01-26
Centro,Homicidio,2023-07-21
Norte,Fraude,2023-03-13
Sur,Fraude,2023-12-03
Este,Vandalismo,2023-08-19
Sur,Fraude,2023-03-19
Centro,Fraude,2023-08-30
Centro,Asalto,2023-09-18
Norte,Vandalismo,2023-08-29
Norte,Homicidio,2023-09-30
Centro,Robo,2023-07-08
Centro,Vandalismo,2023-01-06
Oeste,Fraude,2023-07-28
Oeste,Vandalismo,2023-01-17
Oeste,Vandalismo,2023-05-15
Oeste,Robo,2023-11-22
Oeste,Homicidio,2023-05-30
Norte,Robo,2023-11-25
Norte,Robo,2023-11-12
Norte,Fraude,2023-05-07
Oeste,Fraude,2023-02-08
Este,Robo,2023-06-04
Norte,Asalto,2023-07-02
Oeste,Asalto,2023-09-17
Norte,Fraude,2023-06-16
Sur,Vandalismo,2023-11-09
Oeste,Robo,2023-03-07
Este,Homicidio,2023-08-23
Centro,Robo,2023-08-21
Centro,Robo,2023-08-16
Este,Robo,2023-01-09
Oeste,Asalto,2023-05-11
Norte,Fraude,2023-03-14
Este,Vandalismo,2023-11-25
Sur,Fraude,2023-03-30
Centro,Homicidio,2023-08-01
Sur,Vandalismo,2023-11-28
Oeste,Robo,2023-04-21
Oeste,Robo,2023-12-25
Centro,Robo,2023-07-25
Centro,Robo,2023-09-26
Sur,Fraude,2023-04-03
Oeste,Robo,2023-12-11
Oeste,Vandalismo,2023-11-03
Centro,Homicidio,2023-10-12
Sur,Vandalismo,2023-09-27
Oeste,Vandalismo,2023-03-08
Este,Vandalismo,2023-01-24
Este,Asalto,2023-09-05
Norte,Fraude,2023-06-10
Norte,Homicidio,2023-03-12
Este,Robo,2023-11-18
Norte,Asalto,2023-10-06
Sur,Asalto,2023-01-20
Este,Robo,2023-08-04
Norte,Homicidio,2023-09-29
Oeste,Homicidio,2023-05-21
Oeste,Fraude,2023-05-14
Norte,Fraude,2023-05-07
Centro,Asalto,2023-10-08
Este,Asalto,2023-12-26
Este,Homicidio,2023-01-11
Sur,Robo,2023-12-22
Este,Vandalismo,2023-12-20
Oeste,Asalto,2023-03-27
Centro,Asalto,2023-04-11
Sur,Robo,2023-01-22
Centro,Fraude,2023-10-19
Norte,Homicidio,2023-01-16
Sur,Asalto,2023-12-30
Norte,Vandalismo,2023-04-11
Sur,Robo,2023-05-18
Este,Vandalismo,2023-01-18
Este,Robo,2023-09-25
Centro,Homicidio,2023-06-17
Oeste,Vandalismo,2023-05-27
Sur,Fraude,2023-12-02
Sur,Asalto,2023-03-14
Centro,Fraude,2023-05-28
Este,Fraude,2023-03-14
Este,Asalto,2023-10-30
Centro,Vandalismo,2023-03-10
Sur,Fraude,2023-09-19
Oeste,Vandalismo,2023-11-03
Oeste,Vandalismo,2023-08-16
Norte,Vandalismo,2023-01-04
Norte,Robo,2023-12-21
Oeste,Fraude,2023-11-01
Centro,Homicidio,2023-04-29
Sur,Fraude,2023-09-24
Oeste,Homicidio,2023-06-06
Centro,Vandalismo,2023-04-30
Sur,Vandalismo,2023-10-16
Sur,Fraude,2023-03-11
Este,Vandalismo,2023-12-22
Oeste,Fraude,2023-08-11
Norte,Asalto,2023-05-31
Centro,Asalto,2023-12-21
Centro,Fraude,2023-02-27
Oeste,Vandalismo,2023-05-17
Este,Homicidio,2023-05-04
Sur,Asalto,2023-08-18
Sur,Homicidio,2023-03-15
Norte,Vandalismo,2023-12-01
Norte,Robo,2023-01-27
Este,Homicidio,2023-08-29
Oeste,Robo,2023-06-26
Norte,Vandalismo,2023-07-09
Sur,Homicidio,2023-06-10
Este,Fraude,2023-04-07
Este,Fraude,2023-09-10
Oeste,Vandalismo,2023-10-20
Norte,Vandalismo,2023-06-28
Centro,Robo,2023-06-24
Oeste,Robo,2023-03-31
Este,Asalto,2023-04-12
Centro,Robo,2023-04-20
Norte,Robo,2023-06-23
Este,Asalto,2023-05-24
Sur,Robo,2023-10-25
Centro,Homicidio,2023-06-23
Norte,Homicidio,2023-06-14
Norte,Asalto,2023-08-31
Oeste,Homicidio,2023-03-09
Sur,Robo,2023-07-16
Centro,Vandalismo,2023-02-15
Centro,Homicidio,2023-09-07
Centro,Robo,2023-04-25
Este,Asalto,2023-10-20
Norte,Vandalismo,2023-02-16
Oeste,Robo,2023-08-19
Oeste,Asalto,2023-05-07
Sur,Robo,2023-01-30
Oeste,Asalto,2023-07-23
Oeste,Robo,2023-02-22
Centro,Homicidio,2023-02-04
Norte,Homicidio,2023-03-02
Oeste,Vandalismo,2023-10-12
Oeste,Vandalismo,2023-12-19
Sur,Fraude,2023-03-25
Sur,Fraude,2023-11-02
Centro,Fraude,2023-10-01
Sur,Asalto,2023-12-23
Este,Asalto,2023-12-01
Norte,Asalto,2023-04-05
Oeste,Homicidio,2023-04-25
Norte,Homicidio,2023-12-09
Norte,Asalto,2023-12-02
Oeste,Vandalismo,2023-01-02
Norte,Homicidio,2023-03-08
Centro,Vandalismo,2023-11-18
Este,Fraude,2023-08-08
Este,Vandalismo,2023-12-22
Sur,Asalto,2023-10-03
Centro,Homicidio,2023-03-06
Oeste,Fraude,2023-09-01
Oeste,Vandalismo,2023-10-24
Sur,Fraude,2023-04-02
Este,Robo,2023-01-19
Centro,Robo,2023-11-19
Oeste,Vandalismo,2023-05-31
Sur,Fraude,2023-05-30
Sur,Vandalismo,2023-02-04
Este,Vandalismo,2023-08-28
Sur,Asalto,2023-10-26
Oeste,Asalto,2023-12-10
Norte,Homicidio,2023-09-02
Norte,Robo,2023-12-22
Norte,Vandalismo,2023-03-04
Norte,Vandalismo,2023-03-08
Oeste,Vandalismo,2023-09-16
Centro,Asalto,2023-03-26
Norte,Robo,2023-08-29
Centro,Asalto,2023-04-27
Oeste,Asalto,2023-03-31
Este,Vandalismo,2023-08-16
Sur,Homicidio,2023-06-03
Este,Robo,2023-08-13
Norte,Vandalismo,2023-02-01
Centro,Asalto,2023-12-18
Oeste,Robo,2023-07-03
Oeste,Homicidio,2023-11-27
Sur,Vandalismo,2023-07-11
Norte,Asalto,2023-02-11
Centro,Asalto,2023-12-21
Norte,Vandalismo,2023-12-21
Norte,Robo,2023-07-20
Norte,Homicidio,2023-12-19
Centro,Homicidio,2023-12-03
Sur,Fraude,2023-11-19
Centro,Fraude,2023-09-04
Este,Asalto,2023-12-03
Norte,Fraude,2023-11-29
Sur,Asalto,2023-01-30
Centro,Homicidio,2023-07-18
Centro,Asalto,2023-01-03
Norte,Robo,2023-07-19
Este,Asalto,2023-03-29
Este,Vandalismo,2023-04-08
Centro,Homicidio,2023-04-10
Centro,Homicidio,2023-01-30
Sur,Vandalismo,2023-03-08
Oeste,Asalto,2023-10-24
Sur,Asalto,2023-09-15
Sur,Vandalismo,2023-04-08
Este,Asalto,2023-10-22
Centro,Vandalismo,2023-09-07
Sur,Fraude,2023-12-02
Sur,Asalto,2023-05-19
Oeste,Fraude,2023-06-15
Sur,Homicidio,2023-10-28
Este,Robo,2023-01-09
Centro,Vandalismo,2023-01-31
Oeste,Asalto,2023-08-10
Sur,Asalto,2023-12-26
Norte,Fraude,2023-09-15
Centro,Fraude,2023-04-02
Oeste,Asalto,2023-09-02
Norte,Asalto,2023-03-07
Centro,Homicidio,2023-01-24
Centro,Asalto,2023-07-08
Norte,Fraude,2023-07-25
Centro,Robo,2023-04-17
Centro,Robo,2023-04-07
Centro,Asalto,2023-03-09
Oeste,Homicidio,2023-10-16
Este,Robo,2023-03-28
Norte,Robo,2023-03-25
Centro,Homicidio,2023-07-02
Sur,Vandalismo,2023-05-28
Sur,Fraude,2023-09-19
Norte,Fraude,2023-07-15
Oeste,Asalto,2023-06-07
Este,Fraude,2023-02-17
Centro,Robo,2023-12-31
Sur,Fraude,2023-02-11
Norte,Robo,2023-05-26
Oeste,Fraude,2023-10-06
Centro,Robo,2023-04-07
Norte,Robo,2023-07-22
Centro,Homicidio,2023-09-21
Sur,Robo,2023-07-22
Sur,Homicidio,2023-01-05
Sur,Homicidio,2023-10-13
Sur,Homicidio,2023-01-03
Norte,Asalto,2023-05-07
Centro,Fraude,2023-12-20
Centro,Homicidio,2023-12-12
Este,Homicidio,2023-09-06
Oeste,Fraude,2023-10-02
Sur,Homicidio,2023-03-02
Centro,Robo,2023-10-04
Centro,Robo,2023-03-11
Oeste,Fraude,2023-05-29
Este,Robo,2023-03-07
Norte,Vandalismo,2023-01-26
Centro,Robo,2023-04-15
Sur,Homicidio,2023-12-09
Centro,Asalto,2023-09-23
Este,Asalto,2023-01-27
Centro,Homicidio,2023-02-06
Oeste,Fraude,2023-06-22
Centro,Robo,2023-12-14
Sur,Robo,2023-02-05
Sur,Fraude,2023-04-09
Oeste,Robo,2023-08-25
Sur,Robo,2023-08-26
Centro,Vandalismo,2023-04-10
Sur,Homicidio,2023-10-18
Oeste,Asalto,2023-07-08
Este,Asalto,2023-12-12
Este,Robo,2023-12-21
Este,Vandalismo,2023-09-15
Norte,Fraude,2023-01-26
Sur,Vandalismo,2023-09-15
Centro,Asalto,2023-08-22
Este,Vandalismo,2023-05-27
Oeste,Asalto,2023-05-23
Centro,Asalto,2023-08-11
Oeste,Asalto,2023-11-04
Centro,Fraude,2023-11-23
Centro,Homicidio,2023-09-02
Este,Robo,2023-03-22
Centro,Vandalismo,2023-07-20
Centro,Homicidio,2023-11-05
Oeste,Vandalismo,2023-12-24
Norte,Fraude,2023-10-31
Este,Homicidio,2023-01-02
Este,Robo,2023-01-26
Centro,Homicidio,2023-09-22
Norte,Homicidio,2023-04-22
Norte,Robo,2023-10-12
Oeste,Asalto,2023-07-11
Sur,Homicidio,2023-09-19
Oeste,Asalto,2023-10-15
Norte,Homicidio,2023-03-31
Sur,Fraude,2023-10-28
Norte,Robo,2023-01-30
Sur,Vandalismo,2023-05-09
Centro,Fraude,2023-11-27
Sur,Robo,2023-05-02
Sur,Robo,2023-12-09
Centro,Homicidio,2023-11-11
Sur,Robo,2023-11-30
Centro,Homicidio,2023-04-05
Oeste,Vandalismo,2023-08-14
Sur,Vandalismo,2023-02-24
Oeste,Fraude,2023-12-25
Oeste,Fraude,2023-07-03
Norte,Fraude,2023-06-11
Centro,Asalto,2023-03-11
Norte,Homicidio,2023-07-04
Oeste,Homicidio,2023-08-16
Oeste,Fraude,2023-06-02
Norte,Fraude,2023-05-01
Centro,Asalto,2023-06-06
Norte,Asalto,2023-03-18
Oeste,Asalto,2023-06-07
Este,Homicidio,2023-04-08
Norte,Homicidio,2023-08-25
Sur,Homicidio,2023-01-26
Sur,Robo,2023-01-23
Este,Asalto,2023-05-30
Oeste,Asalto,2023-12-18
Norte,Vandalismo,2023-07-14
Oeste,Fraude,2023-01-17
Este,Vandalismo,2023-01-24
Sur,Fraude,2023-09-19
Este,Asalto,2023-01-27
Este,Vandalismo,2023-09-27
Este,Asalto,2023-11-01
Sur,Asalto,2023-03-24
Centro,Robo,2023-10-15
Norte,Fraude,2023-07-07
Este,Homicidio,2023-10-07
Oeste,Asalto,2023-06-28
Centro,Homicidio,2023-10-30
Centro,Asalto,2023-04-19
Centro,Homicidio,2023-12-02
Oeste,Asalto,2023-03-13
Oeste,Homicidio,2023-11-04
Norte,Fraude,2023-09-06
Oeste,Vandalismo,2023-07-19
Norte,Vandalismo,2023-05-19
Centro,Fraude,2023-08-27
Este,Homicidio,2023-07-17
Norte,Asalto,2023-06-25
Sur,Homicidio,2023-05-06
Centro,Homicidio,2023-06-25
Oeste,Robo,2023-11-15
Este,Fraude,2023-12-14
Este,Robo,2023-05-04
Oeste,Homicidio,2023-08-01
Sur,Fraude,2023-07-26
Oeste,Homicidio,2023-05-09
Oeste,Vandalismo,2023-02-04
Centro,Asalto,2023-11-01
Sur,Homicidio,2023-09-02
Sur,Homicidio,2023-05-21
Centro,Fraude,2023-07-23
Norte,Robo,2023-07-15
Centro,Robo,2023-06-13
Norte,Asalto,2023-10-06
Centro,Asalto,2023-09-23
