Fecha,Indice_Produccion_Industrial,Tasa_Desempleo,Consumo_Hogares,Inflacion,Tasa_Interes,PIB_Per_Capita,Sector_Economico_Dominante,Recesion
2020-07-31 00:00:00,103.9252787,9.291379019,1069.28692,1.429204126,7.990747021,56179.40105,Tecnología,0
2020-08-31 00:00:00,80.99679017,8.317720947,1012.080716,1.036239998,9.703049715,31480.80885,Tecnología,0
2020-09-30 00:00:00,78.69086556,9.798339829,1471.763076,1.76689644,4.488104561,27180.00676,Servicios,0
2020-10-31 00:00:00,99.28337684,7.045813283,863.8447751,2.081909364,7.180210268,59998.56074,Servicios,0
2020-11-30 00:00:00,91.33676427,5.802422099,1287.915751,3.464731962,9.954117166,32367.67311,Tecnología,0
2020-12-31 00:00:00,126.4259167,7.297003437,1055.294107,2.537092701,7.710999255,24989.60751,Servicios,0
2021-01-31 00:00:00,115.9195152,9.584912304,895.6336676,3.813628123,6.725705942,38470.30519,Tecnología,1
2021-02-28 00:00:00,114.9198172,7.124568623,1455.465933,2.412299842,1.702673688,37373.80441,Tecnología,0
2021-03-31 00:00:00,124.2231844,5.603242191,1098.315969,1.617701699,3.908936811,57072.09903,Tecnología,0
2021-04-30 00:00:00,75.00534613,9.264392735,618.9169421,2.250759374,9.220529426,25368.1979,Tecnología,1
2021-05-31 00:00:00,103.1315482,6.231512491,917.539201,4.537296906,2.809049335,23645.45625,Tecnología,0
2021-06-30 00:00:00,105.0685641,4.0083001,1281.581728,4.834129377,8.592313233,23719.14684,Tecnología,0
2021-07-31 00:00:00,127.7161827,5.486110135,1193.747023,1.830050936,7.266913166,56171.49863,Industria,0
2021-08-31 00:00:00,87.52885161,5.909401055,1416.34033,4.153873548,4.296919337,37974.76712,Tecnología,0
2021-09-30 00:00:00,84.44972679,9.152664809,759.3773841,2.093394946,5.762568427,26024.26113,Tecnología,1
2021-10-31 00:00:00,76.01763654,6.751019002,1258.193716,4.548526174,5.885258219,43753.20394,Industria,0
2021-11-30 00:00:00,70.98577778,6.667523727,959.8752074,1.662182451,7.426484066,41504.93423,Servicios,1
2021-12-31 00:00:00,125.771759,6.016613598,1073.609747,3.663839675,5.64900347,27936.26991,Tecnología,0
2022-01-31 00:00:00,110.1949928,9.284068738,1455.046681,1.336845059,2.197683912,44121.52558,Tecnología,0
2022-02-28 00:00:00,117.1091747,9.670160662,1479.28632,4.895573296,7.961092044,33609.24937,Industria,0
2022-03-31 00:00:00,86.90380635,9.951341975,1361.590964,3.802533379,4.656452472,29534.83071,Servicios,0
2022-04-30 00:00:00,105.18461,6.260447602,859.0970877,4.367262958,9.667845012,40416.02444,Tecnología,0
2022-05-31 00:00:00,73.83731597,9.796884674,1387.700836,3.266677357,3.551624041,31665.97046,Tecnología,0
2022-06-30 00:00:00,99.13765576,8.751277418,1138.609178,2.907205456,3.367709023,28885.59687,Agricultura,0
2022-07-31 00:00:00,128.6497084,8.054134886,929.9967805,3.487529566,4.001566561,55188.89633,Industria,0
2022-08-31 00:00:00,122.5903147,5.469336877,535.7426825,3.114966047,6.150853144,26230.50306,Servicios,0
2022-09-30 00:00:00,90.28953711,5.298743566,1270.128124,2.877537421,9.053827662,31223.59909,Servicios,0
2022-10-31 00:00:00,127.6942093,4.996286947,1002.105581,4.037801006,2.586534761,35445.53519,Servicios,0
2022-11-30 00:00:00,83.90209759,9.536539661,1286.188499,1.71280382,3.517109178,30945.53241,Agricultura,0
2022-12-31 00:00:00,126.9591293,5.764459974,1248.022799,1.684688193,6.235118588,28428.4257,Servicios,0
2023-01-31 00:00:00,126.4826623,6.718565473,1293.567368,2.727370603,5.089008179,50845.84388,Industria,0
2023-02-28 00:00:00,117.9521552,6.963747004,800.6511587,2.282991664,5.025905985,33160.64635,Industria,0
2023-03-31 00:00:00,107.8268762,8.669029573,1300.798599,1.296498072,8.386608359,24500.51831,Tecnología,0
2023-04-30 00:00:00,122.457278,9.065409769,1048.846328,4.37788197,9.314904723,41635.8065,Tecnología,0
2023-05-31 00:00:00,87.58121707,4.834436207,973.3262004,4.086411227,5.331762695,25019.53989,Industria,0
2023-06-30 00:00:00,120.9366133,6.561426161,1175.125914,3.175685999,7.186166159,34300.7843,Servicios,0
2023-07-31 00:00:00,107.0726015,9.057129327,521.3586829,4.917298149,8.209528399,55273.07049,Tecnología,0
2023-08-31 00:00:00,70.79421147,8.908199835,602.3168159,1.290400266,5.665297693,34766.4478,Tecnología,1
2023-09-30 00:00:00,90.83401108,4.614482551,792.1773652,4.066677204,3.648847681,45300.35897,Servicios,0
2023-10-31 00:00:00,78.88845166,4.938300093,1482.99011,2.065481566,6.74276138,40585.02144,Tecnología,0
2023-11-30 00:00:00,128.9097634,5.82519215,639.7457789,2.47439568,6.265981903,25508.99383,Industria,0
2023-12-31 00:00:00,98.70221842,4.452154415,830.5963008,1.877117541,9.114065378,45962.78391,Agricultura,0
2024-01-31 00:00:00,99.84348193,6.547978017,551.0530647,4.156151566,1.471663331,54241.39988,Agricultura,0
2024-02-29 00:00:00,108.368351,4.645706231,831.2688803,1.576960408,9.191182484,23728.49896,Industria,0
2024-03-31 00:00:00,92.11507637,7.409305562,820.3262865,4.360066791,5.809888253,50147.20357,Tecnología,0
2024-04-30 00:00:00,78.2140163,5.479341639,1446.807171,3.646310593,1.141085044,47608.45126,Industria,0
2024-05-31 00:00:00,119.327064,7.578598392,1345.154087,1.236092981,4.102319609,54666.423,Tecnología,0
2024-06-30 00:00:00,81.39087471,4.705153857,882.7642192,4.243926926,7.519002075,24163.67729,Tecnología,0
2024-07-31 00:00:00,100.679139,9.855303211,524.769058,3.511022865,5.395897791,32227.81518,Industria,0
2024-08-31 00:00:00,83.45902174,9.595367223,1331.031114,4.619929278,9.821431337,47771.65949,Industria,0
2024-09-30 00:00:00,75.87066907,6.350781631,1160.536177,3.994889226,4.803490664,20880.71916,Industria,0
2024-10-31 00:00:00,121.731491,5.453071565,652.3644837,3.24448371,3.939717067,49363.02711,Agricultura,0
2024-11-30 00:00:00,128.3751693,5.502389277,1496.071271,4.346188722,8.39504741,54319.14316,Agricultura,0
2024-12-31 00:00:00,127.6500795,6.900361211,600.2334374,2.112200953,5.931160294,38132.1621,Tecnología,0
2025-01-31 00:00:00,124.39333,4.239956811,1367.114542,3.187800247,7.140939212,37373.19614,Industria,0
2025-02-28 00:00:00,116.44284,7.838230636,794.2661641,2.174467279,8.251321042,31138.75848,Servicios,0
2025-03-31 00:00:00,89.98870912,6.44981745,935.3534663,4.872817564,7.042847915,20202.0748,Tecnología,0
2025-04-30 00:00:00,74.8660834,6.264439436,1295.456527,1.904785203,4.801667453,27452.14067,Tecnología,0
2025-05-31 00:00:00,94.43447028,8.856189829,1177.508356,1.062952959,2.123168031,59194.56474,Agricultura,0
2025-06-30 00:00:00,83.93404853,8.254212761,1437.864374,2.303419368,6.222233499,54691.44308,Servicios,0
2025-07-31 00:00:00,77.94925809,9.726002892,1121.140325,3.010037588,9.076899941,30660.18555,Servicios,1
2025-08-31 00:00:00,73.20563091,6.111617443,597.8101615,1.113451737,4.770031839,58549.95428,Agricultura,0
2025-09-30 00:00:00,113.5356619,9.385256588,1384.360363,3.2369932,9.196527114,34708.50464,Tecnología,0
2025-10-31 00:00:00,70.68564752,8.619803118,1269.155525,4.4971311,5.531750378,31903.41499,Agricultura,0
2025-11-30 00:00:00,116.2348449,6.14454791,1211.870451,3.818928778,6.587574062,26112.30542,Servicios,0
2025-12-31 00:00:00,78.81679872,7.729992619,553.7335474,3.491873292,8.496896285,56064.44278,Agricultura,0
2026-01-31 00:00:00,74.77132496,5.731419746,896.2227447,4.823847003,6.081373987,59479.69964,Industria,0
2026-02-28 00:00:00,75.37618205,9.246399502,667.4358195,4.833117335,1.818724054,33096.45616,Industria,0
2026-03-31 00:00:00,110.3228684,4.674563903,1321.903908,4.297065879,9.828814607,48137.21693,Tecnología,0
2026-04-30 00:00:00,84.72203259,5.274606168,1200.528623,3.43096739,3.212643717,33412.13639,Tecnología,0
2026-05-31 00:00:00,95.232368,5.098199752,1383.077597,2.951058238,7.394547958,24199.62957,Agricultura,0
2026-06-30 00:00:00,103.4421275,6.418156014,1466.575107,1.053264453,5.546020948,35707.69228,Industria,1
2026-07-31 00:00:00,121.6330704,8.47139776,1274.747614,3.425047625,5.308953731,42062.79843,Tecnología,0
2026-08-31 00:00:00,113.6226558,7.161444694,1494.233083,4.956352301,3.19546737,24920.67037,Industria,1
2026-09-30 00:00:00,86.21967431,6.926057941,1114.769886,4.2724042,7.499356891,52730.91099,Agricultura,0
2026-10-31 00:00:00,77.88896796,4.003275789,537.1296039,2.362418576,2.015094383,39894.52468,Servicios,0
2026-11-30 00:00:00,73.32245923,6.552410352,514.2515152,1.6081881,9.914079784,29375.3181,Servicios,0
2026-12-31 00:00:00,88.09591807,4.381322649,842.1038752,4.136234458,8.608361834,43710.38314,Servicios,0
2027-01-31 00:00:00,85.72708895,5.249519513,1323.471719,3.975751283,5.81058046,51730.37224,Tecnología,0
2027-02-28 00:00:00,97.36843401,9.594363634,1366.134706,4.868187168,4.820976605,33104.97396,Servicios,0
2027-03-31 00:00:00,110.9968801,5.292389226,1460.812529,4.499369448,3.578181692,48059.05298,Industria,0
2027-04-30 00:00:00,111.7375267,9.150025832,565.1214685,3.222650501,5.514323238,37114.3672,Agricultura,0
2027-05-31 00:00:00,87.01113079,8.817360229,544.571111,1.405136988,8.914757158,58562.04675,Industria,0
2027-06-30 00:00:00,92.79561735,4.954877422,1413.283596,2.934002634,3.475057606,50837.60346,Industria,0
2027-07-31 00:00:00,80.8690577,7.634271744,805.0466984,2.254780216,5.504837129,34254.0361,Agricultura,1
2027-08-31 00:00:00,117.3127307,4.693971231,1057.987401,3.049633928,3.110949119,20709.91836,Agricultura,0
2027-09-30 00:00:00,73.41088459,8.36732895,1482.444883,2.206806299,4.034342023,46300.79582,Industria,0
2027-10-31 00:00:00,111.8198345,7.824773664,900.4485347,4.447291968,2.71234458,27914.88634,Industria,0
2027-11-30 00:00:00,116.7217238,8.87163137,1165.871398,4.377308056,9.914852745,24875.16703,Agricultura,0
2027-12-31 00:00:00,116.6444537,6.876307296,900.8795636,2.261860629,6.143477018,57271.05806,Servicios,0
2028-01-31 00:00:00,85.56535386,9.489178527,1268.194664,3.398325385,7.595336116,59997.95881,Industria,0
2028-02-29 00:00:00,92.42878828,4.296093681,1027.714726,2.720723431,1.884249221,30795.55282,Agricultura,0
2028-03-31 00:00:00,105.2559781,5.75733139,737.523138,4.636371028,4.295057951,32070.74209,Servicios,0
2028-04-30 00:00:00,86.36931415,8.290315585,771.3061013,1.749443606,9.033758227,26599.55757,Agricultura,0
2028-05-31 00:00:00,92.25116795,6.50865527,758.0592125,3.790913607,1.759944938,38307.39104,Industria,0
2028-06-30 00:00:00,81.82325681,5.037708126,1032.320328,4.881501311,2.489349055,54633.75039,Tecnología,0
2028-07-31 00:00:00,97.59135303,4.643264473,1203.189016,1.701102078,6.628758493,48060.23808,Servicios,0
2028-08-31 00:00:00,72.67673808,8.904034669,1449.2799,1.807865714,6.605100947,53853.26232,Tecnología,0
2028-09-30 00:00:00,117.9877531,6.838857871,1194.087375,3.774893355,8.5440434,29139.26623,Servicios,0
2028-10-31 00:00:00,74.61738682,9.293702032,1281.192844,4.116615698,9.419434875,49218.2427,Servicios,0
2028-11-30 00:00:00,101.1301089,8.399734806,668.9261159,2.962196219,2.277878279,56741.06514,Tecnología,0
2028-12-31 00:00:00,88.40860597,6.458357234,874.062625,3.438745861,3.334364367,31256.64457,Industria,1
2029-01-31 00:00:00,104.6525769,6.241066085,913.7802199,1.850729635,4.847152651,47626.14174,Industria,1
2029-02-28 00:00:00,127.5660005,7.09383008,1186.38023,2.906456914,1.00812957,36026.29647,Industria,0
2029-03-31 00:00:00,108.7342147,9.334359719,795.8919764,1.448287523,1.628328727,31609.06581,Agricultura,0
2029-04-30 00:00:00,72.12174615,8.423671478,803.2919214,2.285687701,3.038421501,58784.93875,Industria,1
2029-05-31 00:00:00,95.82414637,4.030917786,855.8891546,2.13911882,5.329917676,33945.3292,Agricultura,0
2029-06-30 00:00:00,100.6010111,8.164947108,1310.302082,2.77850144,3.263704644,24313.98725,Servicios,0
2029-07-31 00:00:00,102.1706497,9.517044441,1077.59009,4.720505449,8.89013703,35543.56838,Industria,0
2029-08-31 00:00:00,110.8835506,8.262734557,575.2772798,1.725070649,3.91845588,37907.13164,Servicios,0
2029-09-30 00:00:00,86.65576586,5.062034689,578.2460997,2.605552986,9.321605309,50088.43302,Servicios,0
2029-10-31 00:00:00,77.73163393,6.901108765,871.2869443,3.462388876,9.773085347,57996.57068,Agricultura,0
2029-11-30 00:00:00,93.56054059,4.841896108,1266.591051,4.786228344,5.048753805,52682.27935,Servicios,0
2029-12-31 00:00:00,127.3843434,6.15397167,1188.683426,1.532592766,3.044159352,57237.65245,Tecnología,0
2030-01-31 00:00:00,81.22785351,9.622702252,1207.982355,4.671506468,3.624995201,39002.4052,Tecnología,0
2030-02-28 00:00:00,124.2390373,9.539831845,1267.210066,1.324215155,7.987003135,48772.66273,Industria,0
2030-03-31 00:00:00,102.628357,5.697021113,787.1527129,2.922965589,3.46014737,32361.9834,Agricultura,0
2030-04-30 00:00:00,97.4146853,6.037786265,1048.256282,2.818359469,4.425245811,22783.48434,Servicios,0
2030-05-31 00:00:00,122.9224846,7.601277209,1043.35264,1.838410916,5.307182726,34618.94101,Industria,0
2030-06-30 00:00:00,97.51623771,9.779183772,1239.632501,2.389838672,6.176000048,47916.60913,Agricultura,0
2030-07-31 00:00:00,113.4500582,4.886808004,1456.870569,2.816661073,9.964903963,30984.88441,Tecnología,0
2030-08-31 00:00:00,93.9415193,5.541499862,777.9899448,4.460845852,3.089887796,54456.23583,Agricultura,0
2030-09-30 00:00:00,124.2426636,9.241340964,1293.281673,4.820256581,4.180813329,51630.914,Tecnología,1
2030-10-31 00:00:00,111.4015012,6.95135339,1159.970549,3.075702715,3.366020593,27761.70197,Agricultura,0
2030-11-30 00:00:00,111.9773233,9.393766553,1080.237871,4.480399161,4.25002093,33233.4705,Agricultura,0
2030-12-31 00:00:00,89.66322409,5.113107385,1274.879779,3.432686343,1.907240652,53012.1047,Tecnología,0
2031-01-31 00:00:00,115.4067186,7.196011525,1444.032466,2.396349368,4.238287905,29757.51158,Servicios,0
2031-02-28 00:00:00,108.1636633,5.957617796,536.6914179,1.77677683,8.990785283,33264.08583,Tecnología,0
2031-03-31 00:00:00,84.4012164,5.899255359,647.4001025,2.652539087,3.687308631,33722.6773,Agricultura,0
2031-04-30 00:00:00,79.63232935,6.681261784,1256.287232,3.091297132,4.347413019,52041.68111,Tecnología,0
2031-05-31 00:00:00,117.7834885,6.598464695,583.7913529,1.177773553,9.50026748,21481.21062,Industria,0
2031-06-30 00:00:00,127.5499962,6.144081278,1016.123701,1.583364663,7.555410967,22951.47932,Industria,0
2031-07-31 00:00:00,97.48832964,9.489824622,719.8607766,3.400737696,5.650648433,43138.06193,Industria,0
2031-08-31 00:00:00,105.4590499,8.390465113,774.2957038,1.900006379,7.994734556,35884.47964,Industria,0
2031-09-30 00:00:00,121.4633587,8.365281948,1201.840483,4.349305504,2.10861684,45315.41278,Tecnología,0
2031-10-31 00:00:00,97.4334072,5.739480698,530.1927733,2.307768999,5.180413179,30658.45105,Tecnología,0
2031-11-30 00:00:00,127.1124686,7.466256546,1373.319428,1.419336829,2.064125159,56383.3071,Servicios,0
2031-12-31 00:00:00,104.5450697,8.6750766,944.4789554,1.334122354,3.102563305,50437.67549,Tecnología,0
2032-01-31 00:00:00,119.2460272,8.773542211,1002.393294,4.748492082,2.276805338,22709.84882,Industria,0
2032-02-29 00:00:00,124.5306231,6.067182765,1040.047964,1.472081245,4.256211153,51356.21909,Servicios,0
2032-03-31 00:00:00,118.9314291,8.625236539,1145.544295,1.563639057,4.434753884,58783.29489,Servicios,0
2032-04-30 00:00:00,79.56486781,8.415363381,844.8565866,4.450664232,9.525777236,57697.42482,Agricultura,1
2032-05-31 00:00:00,107.7339063,4.849038914,601.1074906,2.017152521,3.377131581,49419.35192,Tecnología,0
2032-06-30 00:00:00,93.90605552,9.195672811,818.3789367,3.663805643,5.251859608,24943.75014,Tecnología,0
2032-07-31 00:00:00,73.76277712,6.647928821,668.142118,4.266902748,8.302414636,43043.07063,Servicios,0
2032-08-31 00:00:00,95.44193511,6.918462693,1056.133179,3.428722561,8.340558278,31369.30915,Agricultura,0
2032-09-30 00:00:00,85.52104401,6.690215073,818.028631,4.829954174,7.753088683,58808.51775,Servicios,0
2032-10-31 00:00:00,120.9422985,7.407076009,1458.067178,3.835531597,3.590503859,48699.42901,Servicios,0
2032-11-30 00:00:00,71.99827759,7.727015484,1465.734278,1.45100604,5.454744575,44430.62359,Tecnología,1
2032-12-31 00:00:00,127.5389633,6.989077395,1120.125881,3.233640106,2.675904357,47803.5217,Industria,0
2033-01-31 00:00:00,91.32213091,9.20073126,1117.497268,3.872746104,2.695595705,37519.16516,Agricultura,0
2033-02-28 00:00:00,91.40241342,7.766408537,1485.378565,4.207828961,4.922570918,34909.47006,Servicios,0
2033-03-31 00:00:00,70.97971016,6.408567696,1387.283151,1.105285341,7.647329991,57431.98318,Tecnología,0
2033-04-30 00:00:00,81.11393951,6.500150541,1265.069949,3.875515661,5.73925834,33277.08539,Agricultura,0
2033-05-31 00:00:00,94.07557005,8.865031691,813.5906117,4.302723284,8.980148988,21657.44527,Servicios,0
2033-06-30 00:00:00,125.757485,6.089151656,865.5390281,3.987335244,8.47817918,36033.60617,Tecnología,0
2033-07-31 00:00:00,75.97689581,5.268728775,701.2667658,3.049396583,1.284448985,51613.6141,Agricultura,0
2033-08-31 00:00:00,126.718092,4.356299128,987.1481269,2.832083852,6.115771386,45938.73432,Tecnología,0
2033-09-30 00:00:00,122.1693118,9.256161088,1490.368522,3.197674333,6.482451379,58486.83102,Tecnología,0
2033-10-31 00:00:00,97.24974381,9.511278707,1412.150953,3.818574795,9.654176299,24248.0747,Tecnología,1
2033-11-30 00:00:00,89.60205291,4.720721093,618.349434,4.691657163,1.20912964,56461.85209,Servicios,1
2033-12-31 00:00:00,83.96464776,6.006842449,525.1902893,3.468140843,5.779933939,34753.96776,Industria,0
2034-01-31 00:00:00,106.8678824,5.052232417,1398.637668,4.551337225,2.843032257,38960.10342,Servicios,0
2034-02-28 00:00:00,71.98447549,4.695390813,1037.170128,3.80502739,1.482966157,37139.28618,Servicios,0
2034-03-31 00:00:00,70.93636387,9.399200458,700.1898882,1.27334551,6.287396723,24658.09124,Industria,0
2034-04-30 00:00:00,95.72774335,4.341263555,1173.65327,3.00331276,7.953437293,29911.85823,Tecnología,1
2034-05-31 00:00:00,74.08444444,9.882913981,1144.223178,2.145945393,7.973789043,49690.86277,Industria,0
2034-06-30 00:00:00,85.11645929,4.578705164,622.0856068,2.140699713,1.272595691,20920.30167,Servicios,0
2034-07-31 00:00:00,83.26965492,9.180823895,759.6002335,2.423710205,4.662517602,25355.51098,Tecnología,0
2034-08-31 00:00:00,85.19147162,7.399036642,560.0779643,2.258931088,1.400586644,21008.40675,Servicios,0
2034-09-30 00:00:00,77.86331387,6.207504927,709.8604739,3.31443992,3.230547823,54295.52229,Agricultura,0
2034-10-31 00:00:00,70.72217337,6.05405426,632.3056749,3.734406001,2.735926325,44692.99311,Tecnología,0
2034-11-30 00:00:00,76.92905783,8.544184859,693.2362925,2.074997548,2.936643213,26797.14648,Agricultura,0
2034-12-31 00:00:00,107.1088156,5.88743977,1185.467146,1.51905049,4.052065726,50750.88892,Servicios,0
2035-01-31 00:00:00,128.4553728,7.9439135,549.4997443,1.235234884,3.496762377,58672.0239,Tecnología,0
2035-02-28 00:00:00,129.4207001,7.103956501,601.8546152,3.30301138,9.660519202,57382.41498,Servicios,1
2035-03-31 00:00:00,94.54324572,6.909793871,634.1736381,1.744520665,4.17166408,56861.90191,Agricultura,0
2035-04-30 00:00:00,79.77726556,9.406973024,816.541121,1.036991977,9.047552638,20312.40862,Tecnología,0
2035-05-31 00:00:00,108.3257054,7.327870352,798.7503109,4.711012317,2.629375044,43560.53956,Industria,0
2035-06-30 00:00:00,99.41832079,8.961169618,755.0637853,3.148561676,7.873721805,30265.30467,Servicios,0
2035-07-31 00:00:00,129.3645866,8.353441205,1250.536653,1.369792721,1.552109824,42585.88857,Industria,0
2035-08-31 00:00:00,73.91825243,4.231343476,1498.022788,4.371684449,5.164851065,32721.21157,Tecnología,0
2035-09-30 00:00:00,116.9940663,8.638660315,1033.977924,4.932810953,1.049593962,26146.66171,Tecnología,0
2035-10-31 00:00:00,87.30390984,5.301221501,1444.202718,2.794402648,8.292616868,37779.74893,Industria,1
2035-11-30 00:00:00,84.4851172,9.418897881,896.6101121,1.169958433,9.554374324,39803.85309,Tecnología,0
2035-12-31 00:00:00,109.7502743,4.257545144,606.6824468,1.470183763,1.315966337,59590.62027,Agricultura,0
2036-01-31 00:00:00,84.7637911,5.998432207,908.7738295,2.526614987,9.404617253,21695.51537,Tecnología,0
2036-02-29 00:00:00,109.9515471,4.598397683,796.1277734,4.54209055,7.964685023,32046.20796,Tecnología,0
2036-03-31 00:00:00,101.038511,6.853534703,993.4069623,1.592154717,4.229754209,54075.7538,Agricultura,0
2036-04-30 00:00:00,95.44533931,8.920134615,1157.043677,4.295960376,9.179888961,46387.81993,Industria,0
2036-05-31 00:00:00,103.2812685,5.789124158,961.0502192,1.059905041,3.666315441,53067.32127,Servicios,0
2036-06-30 00:00:00,87.2230912,4.905609384,1435.160512,2.829554795,4.68365781,46411.63674,Agricultura,0
2036-07-31 00:00:00,112.3944824,5.981602214,1384.764822,3.577588564,1.87040136,50381.45237,Servicios,1
2036-08-31 00:00:00,94.89141216,8.883280852,1201.977595,1.241517928,6.912450657,39716.87,Agricultura,0
2036-09-30 00:00:00,91.63273363,4.842303747,989.6849124,3.459051002,1.266407459,28195.10772,Servicios,0
2036-10-31 00:00:00,119.7194149,5.364174694,631.6872818,4.777616486,5.364147477,52400.15443,Tecnología,0
2036-11-30 00:00:00,125.4980147,4.413111787,897.0136668,1.641039681,7.148726652,42712.82619,Tecnología,1
2036-12-31 00:00:00,72.76043865,8.234260264,1204.401539,3.918445532,8.391138409,25580.20775,Industria,1
2037-01-31 00:00:00,83.95761957,6.371399461,784.8855206,3.436375592,2.349472507,52195.76107,Agricultura,0
2037-02-28 00:00:00,90.91116217,5.865039863,603.9880775,1.740465556,7.786813296,58343.43641,Industria,0
2037-03-31 00:00:00,118.8979888,8.311758342,1407.898458,1.024813659,7.471693212,33846.55491,Industria,0
2037-04-30 00:00:00,129.1294857,6.015865254,1209.05081,1.037137802,6.036134807,31740.49008,Industria,0
2037-05-31 00:00:00,128.1383023,8.366627639,1115.276427,3.128369637,6.26180138,23271.00713,Tecnología,0
2037-06-30 00:00:00,124.2969007,8.891196372,1292.498906,4.771117638,1.821436488,46579.64906,Agricultura,0
2037-07-31 00:00:00,87.7933759,5.305977061,1335.646038,3.57719451,6.404239389,58358.46474,Agricultura,0
2037-08-31 00:00:00,129.5206746,9.842912181,983.4589982,3.857199385,4.433699864,25439.7076,Agricultura,0
2037-09-30 00:00:00,84.96520246,4.974147687,1381.188251,2.975461948,8.808227662,39406.38525,Agricultura,0
2037-10-31 00:00:00,76.35436929,5.74504544,1416.419011,3.327555771,3.817889936,23929.52739,Industria,0
2037-11-30 00:00:00,127.0571567,5.078771745,771.5510954,1.505470101,6.189355696,21364.39615,Agricultura,0
2037-12-31 00:00:00,84.00521533,6.073033938,1107.54536,4.507282482,4.839142597,46580.04203,Industria,0
2038-01-31 00:00:00,111.3860959,6.880365327,1026.584029,4.043170515,8.886357444,54707.48701,Industria,0
2038-02-28 00:00:00,73.50138154,7.133055214,1037.945779,4.992795811,3.285250003,33502.82145,Agricultura,0
2038-03-31 00:00:00,113.8425459,9.121636254,1437.663094,2.19089179,1.709221243,55030.60698,Agricultura,0
2038-04-30 00:00:00,122.9032127,9.336687453,805.1887027,1.908071087,7.737901489,24682.12397,Agricultura,0
2038-05-31 00:00:00,86.34621373,5.320623165,1483.433978,1.500646632,4.716069552,29518.42728,Servicios,0
2038-06-30 00:00:00,92.74341376,7.737364193,1402.131215,4.856839026,6.301885232,56064.26908,Tecnología,0
2038-07-31 00:00:00,92.457771,4.668976344,958.7228886,4.123540739,1.237503985,40340.39575,Industria,0
2038-08-31 00:00:00,114.9272955,6.753819161,1317.453264,1.665298455,9.568988123,44327.69535,Agricultura,0
2038-09-30 00:00:00,84.26843455,5.934001228,1269.046994,3.210745884,8.898565396,21520.7293,Tecnología,0
2038-10-31 00:00:00,80.31118594,5.899004473,1177.89497,2.655072832,6.614811105,25135.59641,Industria,0
2038-11-30 00:00:00,96.95749892,6.89550545,819.8338894,1.605944031,1.153268579,22231.6325,Agricultura,0
2038-12-31 00:00:00,88.26810444,8.378965813,696.4509918,1.64829194,4.401788266,56200.0296,Servicios,0
2039-01-31 00:00:00,120.3513473,4.415095953,1171.527697,4.853879979,9.80916884,25391.79855,Servicios,0
2039-02-28 00:00:00,84.26450956,9.275040026,1342.973296,2.219856732,7.131973229,53986.91306,Tecnología,0
2039-03-31 00:00:00,100.1433674,8.408882648,516.2527887,4.765757167,2.448890752,34041.38797,Agricultura,0
2039-04-30 00:00:00,126.555016,5.058996333,1142.803375,1.302442692,5.145370738,52023.89985,Industria,0
2039-05-31 00:00:00,108.0398619,9.634965455,942.8730246,2.843212169,9.700639695,34601.7419,Servicios,0
2039-06-30 00:00:00,122.0373643,7.037873344,1398.087755,1.518476194,5.81237357,30707.36159,Agricultura,0
2039-07-31 00:00:00,126.4125814,9.998851469,821.4729309,1.019149541,1.221530752,23746.42805,Agricultura,0
2039-08-31 00:00:00,115.0458917,5.183556846,974.1848123,3.215064295,6.577948758,31228.26362,Agricultura,0
2039-09-30 00:00:00,111.9745036,7.20944919,1014.767104,1.455576419,3.440948778,38859.18867,Industria,0
2039-10-31 00:00:00,128.077934,5.741488255,640.4395214,3.888098124,1.889613567,52700.35196,Industria,0
2039-11-30 00:00:00,129.6640474,5.825041344,1212.892303,3.792465503,4.626176003,38100.59819,Servicios,0
2039-12-31 00:00:00,97.10930096,7.546392285,1330.476345,1.70533163,6.026707877,58857.423,Servicios,0
2040-01-31 00:00:00,74.25218669,9.530314401,557.9092769,4.766968573,1.153366462,41665.32043,Servicios,0
2040-02-29 00:00:00,87.56764189,8.831583133,791.3888205,3.884173634,6.031421278,20997.82519,Tecnología,0
2040-03-31 00:00:00,79.14128234,8.343648391,538.0446815,2.191881057,5.600828322,36614.69201,Tecnología,0
2040-04-30 00:00:00,95.04918249,7.355042693,1456.544105,3.836935056,8.145175448,47555.9643,Tecnología,0
2040-05-31 00:00:00,77.87735971,9.533791022,1167.168821,3.927721111,4.811948351,29371.66585,Tecnología,0
2040-06-30 00:00:00,106.2470682,6.95416844,1464.200419,2.368905325,5.981053867,47945.19803,Servicios,0
2040-07-31 00:00:00,92.96848355,9.24299307,1031.494278,2.50235425,7.678083737,40147.89221,Servicios,0
2040-08-31 00:00:00,123.7231531,9.003889863,1302.068524,2.436426031,9.074312846,21029.51102,Agricultura,0
2040-09-30 00:00:00,128.0676803,5.283012081,874.4139839,3.466473774,4.420311184,50974.11798,Servicios,0
2040-10-31 00:00:00,102.8130941,8.627352778,853.8190326,4.601640586,6.414701462,42414.94815,Industria,0
2040-11-30 00:00:00,86.48941419,4.073026942,878.2678171,1.692772945,7.251498131,23299.74012,Agricultura,0
2040-12-31 00:00:00,105.5338251,5.936977225,1157.862134,4.500798439,1.389436088,39008.56134,Servicios,0
2041-01-31 00:00:00,123.8056695,5.377404668,859.453151,1.110612626,8.206844576,31491.71527,Servicios,0
